delta = 0.260000, m = 6
0.790781	0.893333	0.009810	0.807105	0.933333	0.074251	0.790781	0.893333	0.012007	0.713562	0.826667	0.007893
0.702355	0.806667	0.010596	0.777317	0.880000	0.073884	0.798067	0.900000	0.011146	0.749751	0.873333	0.006216
0.719644	0.793333	0.009338	0.705815	0.813333	0.074469	0.798067	0.900000	0.012204	0.813866	0.913333	0.006239
0.686667	0.853333	0.010355	0.798067	0.900000	0.076942	0.798067	0.900000	0.013099	0.732316	0.820000	0.006404
0.777317	0.880000	0.009954	0.798067	0.900000	0.076132	0.750781	0.886667	0.012269	0.822436	0.920000	0.007678
0.777317	0.880000	0.008480	0.777317	0.880000	0.074329	0.758206	0.893333	0.011381	0.679522	0.860000	0.006085
0.813045	0.933333	0.009116	0.790781	0.893333	0.074216	0.758206	0.893333	0.012052	0.623330	0.720000	0.006427
0.777317	0.880000	0.008982	0.702355	0.806667	0.073887	0.758206	0.893333	0.011126	0.743657	0.866667	0.006066
0.744707	0.840000	0.010585	0.777706	0.900000	0.073099	0.798067	0.900000	0.011719	0.705815	0.813333	0.006559
0.713116	0.773333	0.010354	0.813866	0.913333	0.072140	0.758206	0.893333	0.011855	0.750781	0.886667	0.006047
0.736171	0.826667	0.009850	0.666278	0.773333	0.077221	0.798067	0.900000	0.011675	0.785696	0.906667	0.005977
0.790781	0.893333	0.009434	0.798067	0.900000	0.076920	0.798067	0.900000	0.012008	0.783870	0.886667	0.006569
0.777317	0.880000	0.009107	0.766057	0.900000	0.078292	0.790781	0.893333	0.011506	0.770141	0.893333	0.005714
0.833375	0.940000	0.009652	0.792511	0.920000	0.076945	0.790781	0.893333	0.012231	0.736171	0.826667	0.008350
0.710996	0.720000	0.008788	0.813866	0.913333	0.074613	0.790781	0.893333	0.011772	0.777706	0.900000	0.006811
0.777317	0.880000	0.009684	0.790781	0.893333	0.075909	0.805754	0.906667	0.012075	0.737888	0.860000	0.005959
0.798067	0.900000	0.008584	0.777317	0.880000	0.075254	0.805754	0.906667	0.012070	0.732316	0.820000	0.005863
0.785696	0.906667	0.008530	0.766057	0.900000	0.074635	0.750781	0.886667	0.012370	0.765217	0.866667	0.007164
0.710996	0.720000	0.008155	0.477669	0.546667	0.075601	0.798067	0.900000	0.011655	0.777340	0.920000	0.009158
0.713116	0.773333	0.008978	0.777317	0.880000	0.072521	0.758206	0.893333	0.014315	0.805754	0.906667	0.006614
0.765724	0.913333	0.009159	0.692593	0.793333	0.075460	0.758206	0.893333	0.012516	0.705815	0.813333	0.006234
delta = 0.260000, m = 7
0.703710	0.866667	0.011262	0.798067	0.900000	0.090197	0.798067	0.900000	0.011941	0.750781	0.886667	0.007071
0.736171	0.826667	0.009915	0.798067	0.900000	0.089537	0.758206	0.893333	0.013829	0.750781	0.886667	0.007099
0.777706	0.900000	0.011119	0.571490	0.840000	0.090561	0.798067	0.900000	0.012880	0.758206	0.893333	0.007681
0.777317	0.880000	0.013282	0.678163	0.720000	0.089685	0.798067	0.900000	0.012890	0.771104	0.873333	0.006335
0.790781	0.893333	0.010056	0.758206	0.893333	0.089570	0.790781	0.893333	0.012419	0.805754	0.906667	0.006811
0.813866	0.913333	0.009314	0.754372	0.853333	0.088051	0.777317	0.880000	0.012846	0.792511	0.920000	0.007016
0.737105	0.873333	0.009202	0.708864	0.746667	0.086674	0.798067	0.900000	0.012724	0.783870	0.886667	0.006968
0.734654	0.880000	0.011266	0.680689	0.706667	0.087744	0.798067	0.900000	0.013078	0.748125	0.886667	0.006007
0.798067	0.900000	0.009429	0.778198	0.920000	0.088216	0.798067	0.900000	0.012879	0.722397	0.800000	0.007134
0.790781	0.893333	0.009143	0.783870	0.886667	0.088748	0.777706	0.900000	0.013219	0.521413	0.640000	0.006985
0.785696	0.906667	0.009952	0.805754	0.906667	0.089852	0.798067	0.900000	0.012972	0.766057	0.900000	0.007910
0.777317	0.880000	0.009443	0.777317	0.880000	0.089775	0.790781	0.893333	0.011924	0.722422	0.840000	0.005870
0.709401	0.753333	0.011001	0.813866	0.913333	0.090296	0.758206	0.893333	0.014337	0.758206	0.893333	0.006516
0.754372	0.853333	0.008729	0.798067	0.900000	0.089861	0.758206	0.893333	0.011582	0.798067	0.900000	0.008060
0.722397	0.800000	0.011179	0.727280	0.846667	0.089804	0.798067	0.900000	0.012025	0.761536	0.886667	0.006939
0.777317	0.880000	0.010536	0.805754	0.906667	0.090478	0.798067	0.900000	0.012736	0.790781	0.893333	0.007473
0.727749	0.880000	0.008683	0.813045	0.933333	0.088590	0.798067	0.900000	0.012885	0.748065	0.873333	0.006240
0.759643	0.860000	0.009592	0.750781	0.886667	0.089325	0.750781	0.886667	0.012826	0.785696	0.906667	0.006660
0.777317	0.880000	0.010415	0.798067	0.900000	0.088824	0.798067	0.900000	0.013970	0.777317	0.880000	0.008144
0.715114	0.873333	0.012218	0.765217	0.866667	0.087607	0.790781	0.893333	0.012902	0.864186	0.960000	0.006616
0.717175	0.786667	0.009340	0.737105	0.873333	0.087837	0.798067	0.900000	0.012455	0.713116	0.773333	0.006781
0.771104	0.873333	0.010162	0.709737	0.726667	0.091142	0.790781	0.893333	0.012364	0.766057	0.900000	0.006758
0.708994	0.733333	0.010491	0.798067	0.900000	0.088560	0.790781	0.893333	0.013176	0.757800	0.900000	0.007016
0.805754	0.906667	0.008255	0.766057	0.900000	0.090975	0.783870	0.886667	0.012568	0.737888	0.860000	0.006647
0.777317	0.880000	0.010339	0.777317	0.880000	0.088084	0.790781	0.893333	0.013686	0.783870	0.886667	0.006748
0.708994	0.733333	0.010603	0.343705	0.620000	0.090360	0.777317	0.880000	0.014017	0.638002	0.713333	0.007905
0.690602	0.840000	0.011331	0.750781	0.886667	0.090352	0.750781	0.886667	0.012652	0.790781	0.893333	0.006046
0.709737	0.726667	0.010159	0.805754	0.906667	0.092074	0.750781	0.886667	0.012869	0.631233	0.560000	0.008593
0.790781	0.893333	0.011766	0.790781	0.893333	0.091450	0.758206	0.893333	0.013780	0.749637	0.893333	0.008323
0.725428	0.806667	0.011044	0.762975	0.886667	0.086680	0.798067	0.900000	0.013318	0.749396	0.846667	0.009019
0.798067	0.900000	0.010643	0.790781	0.893333	0.089021	0.798067	0.900000	0.012914	0.805754	0.906667	0.006931
0.722397	0.800000	0.010037	0.758206	0.893333	0.089017	0.798067	0.900000	0.012132	0.770141	0.893333	0.007446
0.719644	0.793333	0.010643	0.758206	0.893333	0.088491	0.790781	0.893333	0.011932	0.706663	0.820000	0.007954
0.722422	0.840000	0.009414	0.682866	0.766667	0.090386	0.749637	0.893333	0.012512	0.562116	0.680000	0.007867
0.777317	0.880000	0.010654	0.790781	0.893333	0.091818	0.790781	0.893333	0.012005	0.677668	0.726667	0.008172
0.696260	0.793333	0.009955	0.708717	0.740000	0.087681	0.741932	0.886667	0.013066	0.749751	0.873333	0.006653
0.750781	0.886667	0.009998	0.777317	0.880000	0.088287	0.783870	0.886667	0.013336	0.771104	0.873333	0.006957
0.708864	0.746667	0.015735	0.766057	0.900000	0.085817	0.798067	0.900000	0.013484	0.709551	0.820000	0.008319
0.727749	0.880000	0.011155	0.777317	0.880000	0.085932	0.798067	0.900000	0.011925	0.736171	0.826667	0.008583
0.798067	0.900000	0.010654	0.734654	0.880000	0.086518	0.798067	0.900000	0.012187	0.760877	0.906667	0.006742
0.759643	0.860000	0.010218	0.695711	0.800000	0.090536	0.798067	0.900000	0.013190	0.620135	0.800000	0.007358
0.790781	0.893333	0.008931	0.770141	0.893333	0.088110	0.798067	0.900000	0.011543	0.870522	0.960000	0.006883
0.700412	0.866667	0.012077	0.802731	0.933333	0.089542	0.783870	0.886667	0.012991	0.777317	0.880000	0.006319
0.750781	0.886667	0.010001	0.741932	0.886667	0.088011	0.798067	0.900000	0.012643	0.798067	0.900000	0.006365
0.777317	0.880000	0.012464	0.777317	0.880000	0.089127	0.758206	0.893333	0.013203	0.722422	0.840000	0.006663
0.777317	0.880000	0.011373	0.732316	0.820000	0.087181	0.750781	0.886667	0.014079	0.749637	0.893333	0.006692
0.708994	0.733333	0.010119	0.708717	0.740000	0.091921	0.783870	0.886667	0.013318	0.750781	0.886667	0.006703
0.709401	0.753333	0.012309	0.798067	0.900000	0.088662	0.798067	0.900000	0.013045	0.474029	0.600000	0.007044
0.798067	0.900000	0.009832	0.681157	0.760000	0.087268	0.750781	0.886667	0.012529	0.750781	0.886667	0.008196
0.759643	0.860000	0.009172	0.813866	0.913333	0.092019	0.798067	0.900000	0.012522	0.813866	0.913333	0.008503
delta = 0.260000, m = 8
0.805754	0.906667	0.011889	0.798067	0.900000	0.105031	0.798067	0.900000	0.012495	0.785450	0.920000	0.006812
0.798067	0.900000	0.014167	0.728735	0.813333	0.105726	0.798067	0.900000	0.013209	0.777317	0.880000	0.006844
0.805754	0.906667	0.009878	0.732316	0.820000	0.108021	0.777317	0.880000	0.013427	0.708717	0.740000	0.007029
0.722397	0.800000	0.011615	0.709401	0.753333	0.104707	0.798067	0.900000	0.013590	0.756185	0.880000	0.007299
0.783870	0.886667	0.010200	0.749637	0.893333	0.102719	0.798067	0.900000	0.013892	0.758206	0.893333	0.006798
0.785696	0.906667	0.010355	0.789962	0.926667	0.103493	0.790781	0.893333	0.013136	0.783870	0.886667	0.007501
0.722397	0.800000	0.011727	0.798067	0.900000	0.104431	0.798067	0.900000	0.012946	0.777706	0.900000	0.007278
0.805754	0.906667	0.013270	0.766057	0.900000	0.106188	0.790781	0.893333	0.013096	0.709551	0.820000	0.007322
0.805754	0.906667	0.009870	0.765217	0.866667	0.104839	0.798067	0.900000	0.015775	0.709737	0.726667	0.007159
0.711547	0.766667	0.012449	0.765217	0.866667	0.106364	0.783870	0.886667	0.013098	0.732433	0.853333	0.006421
0.805754	0.906667	0.010113	0.750781	0.886667	0.103368	0.798067	0.900000	0.012716	0.550929	0.673333	0.006618
0.798067	0.900000	0.012003	0.708994	0.733333	0.106151	0.798067	0.900000	0.014249	0.798067	0.900000	0.007102
0.771104	0.873333	0.010589	0.732316	0.820000	0.105577	0.790781	0.893333	0.013265	0.777706	0.900000	0.008467
0.770141	0.893333	0.011507	0.713116	0.773333	0.104778	0.777706	0.900000	0.014759	0.805754	0.906667	0.007655
0.709737	0.726667	0.011863	0.798067	0.900000	0.103148	0.758206	0.893333	0.013538	0.747635	0.900000	0.007467
0.711547	0.766667	0.010836	0.677668	0.726667	0.102121	0.777706	0.900000	0.014107	0.798067	0.900000	0.006594
0.728735	0.813333	0.013632	0.778198	0.920000	0.104397	0.798067	0.900000	0.013904	0.724861	0.860000	0.006835
0.709401	0.753333	0.011529	0.730341	0.853333	0.102467	0.790781	0.893333	0.013607	0.689052	0.860000	0.007585
0.708994	0.733333	0.011782	0.750781	0.886667	0.102749	0.798067	0.900000	0.013250	0.760877	0.906667	0.006398
0.798067	0.900000	0.010275	0.777317	0.880000	0.105095	0.777706	0.900000	0.013175	0.798067	0.900000	0.007536
0.790781	0.893333	0.009944	0.785696	0.906667	0.103215	0.758206	0.893333	0.014914	0.798067	0.900000	0.006497
0.798067	0.900000	0.011353	0.780832	0.920000	0.101294	0.798067	0.900000	0.012926	0.758206	0.893333	0.006272
0.708717	0.740000	0.014087	0.728735	0.813333	0.100256	0.798067	0.900000	0.013398	0.758206	0.893333	0.006476
0.708864	0.746667	0.011085	0.824387	0.940000	0.101455	0.798067	0.900000	0.012299	0.758206	0.893333	0.007560
0.708717	0.740000	0.011401	0.777317	0.880000	0.105242	0.798067	0.900000	0.012973	0.709551	0.820000	0.006686
0.744707	0.840000	0.011811	0.750781	0.886667	0.103228	0.798067	0.900000	0.014208	0.777317	0.880000	0.006624
0.708994	0.733333	0.010642	0.798067	0.900000	0.103037	0.798067	0.900000	0.013268	0.777317	0.880000	0.007856
0.734654	0.880000	0.011770	0.708994	0.733333	0.105013	0.790781	0.893333	0.012631	0.758206	0.893333	0.006658
0.713116	0.773333	0.011994	0.777317	0.880000	0.105020	0.798067	0.900000	0.013667	0.748065	0.873333	0.006526
0.695917	0.846667	0.012206	0.740300	0.833333	0.105329	0.783870	0.886667	0.014540	0.813045	0.933333	0.006385
0.777317	0.880000	0.011198	0.737105	0.873333	0.103377	0.777317	0.880000	0.014147	0.738735	0.893333	0.006022
0.777317	0.880000	0.011618	0.785696	0.906667	0.104927	0.798067	0.900000	0.015435	0.798067	0.900000	0.007378
0.732316	0.820000	0.011316	0.766057	0.900000	0.101659	0.805754	0.906667	0.013198	0.708994	0.733333	0.007525
0.759643	0.860000	0.010668	0.705815	0.813333	0.100001	0.790781	0.893333	0.013512	0.722422	0.840000	0.006257
0.783870	0.886667	0.010460	0.805754	0.906667	0.104458	0.783870	0.886667	0.014260	0.777317	0.880000	0.008636
0.798067	0.900000	0.012834	0.750781	0.886667	0.106912	0.777706	0.900000	0.018257	0.805754	0.906667	0.007096
0.798067	0.900000	0.010081	0.864186	0.960000	0.103242	0.783870	0.886667	0.014150	0.710303	0.760000	0.007200
0.722397	0.800000	0.011481	0.798067	0.900000	0.104961	0.790781	0.893333	0.013525	0.824387	0.940000	0.006710
0.798067	0.900000	0.011276	0.798067	0.900000	0.103676	0.758206	0.893333	0.013229	0.777706	0.900000	0.006718
0.732316	0.820000	0.014642	0.728735	0.813333	0.106562	0.777706	0.900000	0.013867	0.695917	0.846667	0.006936
0.750781	0.886667	0.010190	0.728735	0.813333	0.105646	0.798067	0.900000	0.013187	0.560444	0.760000	0.008021
0.798067	0.900000	0.009394	0.785696	0.906667	0.107533	0.783870	0.886667	0.013529	0.798067	0.900000	0.008245
0.362252	0.613333	0.009313	0.709737	0.726667	0.105573	0.798067	0.900000	0.013006	0.774365	0.906667	0.009479
0.798067	0.900000	0.012026	0.740300	0.833333	0.108900	0.805754	0.906667	0.013768	0.777317	0.880000	0.008186
0.805754	0.906667	0.010703	0.790781	0.893333	0.106555	0.758206	0.893333	0.013360	0.756185	0.880000	0.008192
0.708717	0.740000	0.011906	0.790781	0.893333	0.102665	0.798067	0.900000	0.013337	0.822641	0.933333	0.006712
0.805754	0.906667	0.009446	0.777706	0.900000	0.104866	0.798067	0.900000	0.013082	0.750781	0.886667	0.006600
0.790781	0.893333	0.009228	0.759643	0.860000	0.106617	0.798067	0.900000	0.016091	0.798067	0.900000	0.007320
0.777317	0.880000	0.009600	0.727280	0.846667	0.103683	0.777706	0.900000	0.013509	0.798067	0.900000	0.007072
0.709737	0.726667	0.011105	0.790781	0.893333	0.104951	0.798067	0.900000	0.013977	0.750781	0.886667	0.008110
delta = 0.260000, m = 9
0.709737	0.726667	0.009589	0.750781	0.886667	0.116176	0.790781	0.893333	0.013969	0.765217	0.866667	0.008150
0.713116	0.773333	0.010505	0.741841	0.866667	0.118166	0.798067	0.900000	0.014361	0.798067	0.900000	0.006516
0.798067	0.900000	0.011298	0.798067	0.900000	0.119278	0.758206	0.893333	0.013674	0.766057	0.900000	0.007494
0.805754	0.906667	0.010428	0.785696	0.906667	0.121568	0.790781	0.893333	0.014495	0.761536	0.886667	0.007131
0.790781	0.893333	0.011338	0.777317	0.880000	0.116532	0.798067	0.900000	0.013329	0.743657	0.866667	0.007319
0.713116	0.773333	0.013003	0.783870	0.886667	0.121494	0.790781	0.893333	0.014250	0.785696	0.906667	0.006911
0.708994	0.733333	0.011070	0.813866	0.913333	0.121539	0.798067	0.900000	0.014940	0.783870	0.886667	0.007617
0.777317	0.880000	0.009687	0.770141	0.893333	0.120404	0.798067	0.900000	0.013577	0.756185	0.880000	0.006750
0.798067	0.900000	0.011338	0.708994	0.733333	0.122902	0.783870	0.886667	0.015311	0.749637	0.893333	0.007075
0.732316	0.820000	0.011998	0.708717	0.740000	0.120678	0.750781	0.886667	0.013680	0.467158	0.733333	0.007434
0.798067	0.900000	0.010236	0.805754	0.906667	0.122828	0.790781	0.893333	0.014142	0.497557	0.766667	0.006980
0.719644	0.793333	0.011941	0.743317	0.893333	0.123541	0.798067	0.900000	0.014365	0.750781	0.886667	0.008934
0.758206	0.893333	0.013224	0.741932	0.886667	0.120656	0.777706	0.900000	0.014854	0.747635	0.900000	0.006623
0.790781	0.893333	0.011423	0.798067	0.900000	0.119955	0.758206	0.893333	0.015370	0.766057	0.900000	0.007081
0.777317	0.880000	0.011570	0.789962	0.926667	0.124648	0.805754	0.906667	0.013883	0.766057	0.900000	0.006796
0.722397	0.800000	0.011167	0.728735	0.813333	0.121507	0.790781	0.893333	0.014220	0.762975	0.886667	0.006907
0.732316	0.820000	0.010708	0.798067	0.900000	0.121227	0.777317	0.880000	0.014535	0.785696	0.906667	0.008241
0.777317	0.880000	0.011953	0.798067	0.900000	0.122876	0.798067	0.900000	0.014612	0.758206	0.893333	0.006680
0.777317	0.880000	0.010863	0.798067	0.900000	0.122548	0.798067	0.900000	0.013164	0.864186	0.960000	0.006821
0.740300	0.833333	0.012353	0.766057	0.900000	0.119097	0.798067	0.900000	0.014032	0.758206	0.893333	0.007215
0.777317	0.880000	0.010793	0.708994	0.733333	0.121208	0.798067	0.900000	0.015332	0.766459	0.906667	0.008051
0.777706	0.900000	0.013636	0.777706	0.900000	0.119501	0.798067	0.900000	0.014236	0.758206	0.893333	0.007466
0.758206	0.893333	0.011011	0.805754	0.906667	0.120090	0.777706	0.900000	0.014349	0.777340	0.920000	0.008087
0.798067	0.900000	0.010198	0.728735	0.813333	0.122218	0.798067	0.900000	0.013741	0.741841	0.866667	0.007747
0.708994	0.733333	0.013292	0.771104	0.873333	0.122569	0.777317	0.880000	0.013921	0.774365	0.906667	0.010482
0.709737	0.726667	0.012757	0.708994	0.733333	0.120225	0.790781	0.893333	0.014261	0.792511	0.920000	0.007255
0.790781	0.893333	0.009207	0.805754	0.906667	0.118603	0.798067	0.900000	0.013592	0.777317	0.880000	0.007072
0.758206	0.893333	0.010202	0.722397	0.800000	0.128578	0.758206	0.893333	0.013584	0.767290	0.913333	0.006377
0.777317	0.880000	0.011401	0.765217	0.866667	0.123695	0.783870	0.886667	0.014758	0.777317	0.880000	0.007853
0.711547	0.766667	0.012236	0.798067	0.900000	0.120711	0.783870	0.886667	0.014521	0.798067	0.900000	0.007358
0.798067	0.900000	0.010798	0.798067	0.900000	0.118278	0.750781	0.886667	0.014120	0.759643	0.860000	0.007430
0.777706	0.900000	0.011189	0.805754	0.906667	0.122184	0.790781	0.893333	0.014586	0.766057	0.900000	0.008033
0.713116	0.773333	0.012442	0.728735	0.813333	0.121720	0.783870	0.886667	0.014450	0.508804	0.606667	0.008422
0.777317	0.880000	0.011261	0.699096	0.806667	0.116488	0.798067	0.900000	0.014278	0.777317	0.880000	0.006957
0.798067	0.900000	0.011542	0.785696	0.906667	0.118411	0.798067	0.900000	0.015610	0.798067	0.900000	0.006843
0.445841	0.553333	0.009408	0.749751	0.873333	0.123183	0.798067	0.900000	0.013792	0.803086	0.920000	0.007067
0.798067	0.900000	0.010504	0.708994	0.733333	0.122065	0.798067	0.900000	0.015460	0.705815	0.813333	0.006527
0.798067	0.900000	0.012001	0.728735	0.813333	0.121277	0.777706	0.900000	0.013983	0.732316	0.820000	0.006800
0.728735	0.813333	0.012131	0.798067	0.900000	0.118951	0.798067	0.900000	0.013703	0.702746	0.813333	0.008595
0.777317	0.880000	0.011085	0.765217	0.866667	0.123316	0.805754	0.906667	0.014752	0.623110	0.693333	0.007123
0.777706	0.900000	0.012691	0.777317	0.880000	0.118641	0.798067	0.900000	0.014159	0.777340	0.920000	0.009685
0.798067	0.900000	0.012684	0.777317	0.880000	0.118435	0.790781	0.893333	0.013689	0.777706	0.900000	0.008185
0.708994	0.733333	0.013088	0.798067	0.900000	0.117712	0.798067	0.900000	0.013876	0.757800	0.900000	0.007413
0.771104	0.873333	0.013727	0.777317	0.880000	0.119712	0.790781	0.893333	0.013717	0.758206	0.893333	0.007348
0.790781	0.893333	0.011649	0.766057	0.900000	0.118572	0.798067	0.900000	0.013548	0.762975	0.886667	0.006634
0.728735	0.813333	0.012690	0.798067	0.900000	0.117270	0.777706	0.900000	0.015081	0.741841	0.866667	0.006538
0.798067	0.900000	0.009797	0.744707	0.840000	0.117230	0.798067	0.900000	0.014187	0.790781	0.893333	0.007450
0.759643	0.860000	0.012096	0.741932	0.886667	0.120612	0.777317	0.880000	0.014466	0.709401	0.753333	0.007072
0.719644	0.793333	0.011727	0.750781	0.886667	0.121004	0.798067	0.900000	0.013917	0.766057	0.900000	0.007536
0.805754	0.906667	0.011447	0.798067	0.900000	0.118597	0.798067	0.900000	0.014288	0.703866	0.853333	0.006793
delta = 0.260000, m = 10
0.805754	0.906667	0.012671	0.777317	0.880000	0.134839	0.798067	0.900000	0.014565	0.777317	0.880000	0.007908
0.798067	0.900000	0.013046	0.759643	0.860000	0.136411	0.798067	0.900000	0.015292	0.709737	0.726667	0.007752
0.722397	0.800000	0.011710	0.790781	0.893333	0.137058	0.805754	0.906667	0.015566	0.777706	0.900000	0.008010
0.798067	0.900000	0.010409	0.750781	0.886667	0.138627	0.798067	0.900000	0.014361	0.790781	0.893333	0.009704
0.777706	0.900000	0.014268	0.777706	0.900000	0.135363	0.798067	0.900000	0.014052	0.798067	0.900000	0.008239
0.708994	0.733333	0.015255	0.785696	0.906667	0.135510	0.783870	0.886667	0.014292	0.770141	0.893333	0.007205
0.790781	0.893333	0.012186	0.783870	0.886667	0.131752	0.783870	0.886667	0.015356	0.717175	0.786667	0.007345
0.777317	0.880000	0.011433	0.790781	0.893333	0.132079	0.783870	0.886667	0.014254	0.749751	0.873333	0.007659
0.728735	0.813333	0.012410	0.758206	0.893333	0.131043	0.798067	0.900000	0.015278	0.743657	0.866667	0.007109
0.467431	0.600000	0.011836	0.750781	0.886667	0.131202	0.790781	0.893333	0.015459	0.766057	0.900000	0.009017
0.770141	0.893333	0.014656	0.749396	0.846667	0.136736	0.798067	0.900000	0.015515	0.770141	0.893333	0.008480
0.732316	0.820000	0.010875	0.750781	0.886667	0.136371	0.777317	0.880000	0.016332	0.758206	0.893333	0.008326
0.798067	0.900000	0.012924	0.758206	0.893333	0.132991	0.783870	0.886667	0.016350	0.798067	0.900000	0.008829
0.790781	0.893333	0.012527	0.766057	0.900000	0.138002	0.790781	0.893333	0.015498	0.802448	0.926667	0.008986
0.762975	0.886667	0.011246	0.709401	0.753333	0.133821	0.798067	0.900000	0.014971	0.681157	0.760000	0.008791
0.708994	0.733333	0.011636	0.798067	0.900000	0.134320	0.798067	0.900000	0.013650	0.798067	0.900000	0.007985
0.798067	0.900000	0.010827	0.783870	0.886667	0.136369	0.798067	0.900000	0.015682	0.805754	0.906667	0.007784
0.711547	0.766667	0.012730	0.711547	0.766667	0.139094	0.798067	0.900000	0.014227	0.717851	0.833333	0.008596
0.754372	0.853333	0.013846	0.740300	0.833333	0.136801	0.798067	0.900000	0.014001	0.728735	0.813333	0.009716
0.777317	0.880000	0.011967	0.798067	0.900000	0.134472	0.790781	0.893333	0.015373	0.757800	0.900000	0.007107
0.807105	0.933333	0.014336	0.798067	0.900000	0.133082	0.798067	0.900000	0.014694	0.766057	0.900000	0.009120
0.777317	0.880000	0.011006	0.758206	0.893333	0.134512	0.783870	0.886667	0.015330	0.757800	0.900000	0.007379
0.798067	0.900000	0.012527	0.777317	0.880000	0.134754	0.798067	0.900000	0.013781	0.798067	0.900000	0.008148
0.798067	0.900000	0.011591	0.770141	0.893333	0.137386	0.798067	0.900000	0.014552	0.727280	0.846667	0.007380
0.777317	0.880000	0.012972	0.728735	0.813333	0.136558	0.790781	0.893333	0.014090	0.791886	0.926667	0.009332
0.777317	0.880000	0.012076	0.792511	0.920000	0.136566	0.790781	0.893333	0.015505	0.813866	0.913333	0.008201
0.805754	0.906667	0.010967	0.777317	0.880000	0.135294	0.798067	0.900000	0.016459	0.802448	0.926667	0.007438
0.777317	0.880000	0.013328	0.805754	0.906667	0.136716	0.798067	0.900000	0.014405	0.777317	0.880000	0.008990
0.777317	0.880000	0.014316	0.798067	0.900000	0.134197	0.758206	0.893333	0.017223	0.717851	0.833333	0.006870
0.798067	0.900000	0.012344	0.777706	0.900000	0.137179	0.798067	0.900000	0.014848	0.822641	0.933333	0.006843
0.732316	0.820000	0.012290	0.758206	0.893333	0.134688	0.798067	0.900000	0.015204	0.802448	0.926667	0.007274
