0.36354836	0.51158882	0.09359154	0.33341248	0.47785048	0.09415934	0.32757384	0.47691586	0.07473876
0.3505675	0.5157943	0.097428	0.34362582	0.4810281	0.09783318	0.3330662	0.49373828	0.0758219
0.34645416	0.51130832	0.10772416	0.33246088	0.47345808	0.10309724	0.34717754	0.50364486	0.0772857
0.3489869	0.51084104	0.13303928	0.3374373	0.48130846	0.13423686	0.34778368	0.50373832	0.1075443
0.34689302	0.51168216	0.12117228	0.33873448	0.48317764	0.12759204	0.35212396	0.5089719	0.0919633
0.347054	0.51467272	0.12535416	0.33091096	0.4759814	0.12762298	0.34503268	0.50252324	0.09076472
0.34739818	0.5143924	0.13466356	0.33463456	0.48308418	0.13470202	0.34257292	0.49700936	0.09622526
0.34824062	0.51186898	0.14834558	0.33833814	0.48345804	0.14781622	0.3526317	0.50719612	0.1040825
0.34906834	0.5134578	0.17039188	0.33877162	0.49084116	0.16668652	0.3417721	0.49981302	0.11796934
0.3466887	0.5100933	0.18470648	0.33954712	0.49037388	0.17746934	0.34906378	0.50140182	0.12751094
0.34681682	0.50747654	0.19653908	0.34261342	0.49355144	0.19965394	0.34559994	0.5018691	0.13978518
0.34804374	0.50981296	0.22267642	0.33470134	0.48598134	0.22230452	0.3383487	0.49803726	0.14755186
0.33870922	0.51149516	0.22723458	0.34554672	0.49813086	0.22700486	0.32904156	0.48981294	0.15760524
0.3452895	0.51168208	0.26538932	0.33461872	0.49448596	0.26575772	0.33908806	0.49345792	0.19542206
0.3443007	0.51504654	0.30079144	0.34576336	0.5059813	0.27606512	0.3421228	0.50467278	0.2164648
