delta = 3.100000, m = 5
0.900270	0.987835	0.602087	0.844533	0.978102	0.341423	0.683802	0.941606	0.060411
0.480957	0.873479	0.071109	0.820222	0.973236	0.133228	0.832154	0.975669	0.038818
0.828444	0.975669	0.076567	0.844533	0.978102	0.132479	0.614063	0.914842	0.039358
0.282138	0.761557	0.072081	0.832154	0.975669	0.130999	0.826726	0.973236	0.037293
0.841316	0.978102	0.071239	0.844533	0.978102	0.131192	0.621362	0.917275	0.039178
0.595277	0.914842	0.070157	0.844533	0.978102	0.132910	0.808683	0.970803	0.038702
0.499657	0.880779	0.079571	0.844533	0.978102	0.130647	0.854141	0.980535	0.038883
0.799609	0.970803	0.071210	0.844533	0.978102	0.132852	0.609030	0.907543	0.040048
0.472220	0.861314	0.072125	0.844533	0.978102	0.134483	0.776056	0.963504	0.036872
0.610972	0.917275	0.069950	0.844533	0.978102	0.134825	0.210989	0.632603	0.040119
0.820222	0.973236	0.072013	0.844533	0.978102	0.155340	0.251486	0.686131	0.044034
0.788683	0.968370	0.079206	0.820222	0.973236	0.149002	0.175166	0.603406	0.049755
0.828444	0.975669	0.078497	0.844533	0.978102	0.149979	0.820222	0.973236	0.043584
0.804168	0.970803	0.078272	0.844533	0.978102	0.148309	0.808683	0.970803	0.052536
0.690766	0.946472	0.078678	0.838279	0.975669	0.151865	0.226579	0.649635	0.041930
0.760070	0.961071	0.078961	0.844533	0.978102	0.151514	0.189670	0.639903	0.044885
0.585752	0.905109	0.080708	0.844533	0.978102	0.151991	0.790438	0.965937	0.042290
0.808683	0.970803	0.078627	0.844533	0.978102	0.154713	0.151580	0.562044	0.046104
0.561162	0.900243	0.080420	0.844533	0.978102	0.152729	0.291428	0.766423	0.041207
0.781478	0.965937	0.079806	0.826726	0.973236	0.149415	0.844533	0.978102	0.042158
0.808683	0.970803	0.079461	0.844533	0.978102	0.151823	0.822508	0.973236	0.041511
0.857424	0.980535	0.086742	0.832154	0.975669	0.157674	0.817356	0.968370	0.043629
0.744759	0.953771	0.078950	0.844533	0.978102	0.153360	0.832154	0.975669	0.041467
0.691803	0.939173	0.080554	0.844533	0.978102	0.154113	0.652018	0.922141	0.043128
0.399864	0.839416	0.080840	0.844533	0.978102	0.164240	0.820222	0.973236	0.042992
0.566352	0.905109	0.079524	0.844533	0.978102	0.154665	0.794057	0.965937	0.043878
0.700243	0.941606	0.079563	0.826726	0.973236	0.154945	0.754188	0.956204	0.042790
0.861602	0.978102	0.079805	0.844533	0.978102	0.153604	0.828444	0.975669	0.042353
0.690541	0.934307	0.087001	0.844533	0.978102	0.157789	0.807030	0.965937	0.043188
0.804168	0.970803	0.077731	0.820222	0.973236	0.158359	0.786631	0.965937	0.042584
0.633730	0.924574	0.076955	0.844533	0.978102	0.149557	0.745856	0.956204	0.041867
0.808683	0.970803	0.081652	0.832154	0.975669	0.162847	0.814684	0.973236	0.042288
0.690541	0.934307	0.080190	0.844533	0.978102	0.155982	0.193839	0.613139	0.043758
0.683500	0.936740	0.078138	0.844533	0.978102	0.154161	0.838279	0.975669	0.042251
0.700243	0.941606	0.078268	0.844533	0.978102	0.151220	0.841316	0.978102	0.042068
0.760070	0.961071	0.080167	0.844533	0.978102	0.155590	0.804646	0.968370	0.043716
0.493364	0.878345	0.081707	0.844533	0.978102	0.151629	0.745856	0.956204	0.043839
0.403206	0.822384	0.079429	0.844533	0.978102	0.152976	0.844533	0.978102	0.041479
0.787190	0.968370	0.079376	0.815526	0.970803	0.145841	0.628756	0.919708	0.046896
0.589100	0.909976	0.086593	0.820222	0.973236	0.150474	0.225711	0.635036	0.042234
0.804168	0.970803	0.078381	0.832154	0.975669	0.148764	0.826509	0.975669	0.040977
0.745856	0.956204	0.079511	0.844533	0.978102	0.150534	0.765748	0.961071	0.043335
