delta = 0.400000, m = 3
0.862167	0.946667	0.028321	0.758206	0.893333	0.025244	0.640924	0.740000	0.012634
0.696260	0.793333	0.018686	0.758206	0.893333	0.023331	0.609491	0.820000	0.012735
0.445293	0.613333	0.015980	0.586538	0.560000	0.027001	0.657626	0.786667	0.010787
0.750781	0.886667	0.019837	0.758206	0.893333	0.023408	0.423629	0.700000	0.011720
0.638450	0.780000	0.020989	0.758206	0.893333	0.019596	0.710303	0.760000	0.013863
0.467078	0.593333	0.024874	0.758206	0.893333	0.022533	0.770141	0.893333	0.010881
0.713562	0.826667	0.016623	0.758206	0.893333	0.021460	0.604243	0.760000	0.014710
0.705815	0.813333	0.015699	0.758206	0.893333	0.022323	0.678146	0.820000	0.012851
0.728735	0.813333	0.015568	0.758206	0.893333	0.022015	0.618933	0.846667	0.011431
0.758206	0.893333	0.018371	0.758206	0.893333	0.027818	0.744636	0.913333	0.010430
0.638763	0.726667	0.016920	0.757800	0.900000	0.027149	0.708717	0.740000	0.011415
0.728735	0.813333	0.016519	0.584941	0.553333	0.020522	0.630880	0.706667	0.011919
0.638899	0.700000	0.019774	0.586538	0.560000	0.022278	0.794144	0.913333	0.012707
0.510960	0.566667	0.021930	0.758206	0.893333	0.022608	0.768819	0.893333	0.010137
0.711547	0.766667	0.020133	0.758206	0.893333	0.024083	0.680258	0.853333	0.015535
0.728735	0.813333	0.014599	0.758206	0.893333	0.025801	0.533739	0.746667	0.014618
0.702355	0.806667	0.015253	0.582383	0.540000	0.025439	0.358018	0.513333	0.015035
0.593946	0.766667	0.015642	0.758206	0.893333	0.022737	0.449239	0.600000	0.014073
0.518310	0.713333	0.016400	0.582383	0.540000	0.027704	0.901122	0.973333	0.009490
0.777317	0.880000	0.014421	0.586538	0.560000	0.022597	0.389980	0.666667	0.013043
0.732316	0.820000	0.017366	0.758206	0.893333	0.020980	0.757800	0.900000	0.016174
0.736171	0.826667	0.014718	0.758206	0.893333	0.022098	0.511205	0.626667	0.013705
0.805754	0.906667	0.024016	0.758206	0.893333	0.024747	0.588356	0.566667	0.012660
0.722397	0.800000	0.018068	0.757131	0.906667	0.026436	0.652887	0.520000	0.013637
0.705815	0.813333	0.019606	0.586538	0.560000	0.029550	0.727749	0.880000	0.012266
