delta = 2.000000, m = 15
0.379264	0.451900	1.533176	0.508606	0.562100	1.649955	0.366803	0.442700	0.558052
0.414173	0.500200	1.269781	0.450663	0.477500	1.096578	0.379958	0.492700	0.562182
0.351237	0.382700	1.045513	0.491825	0.575900	1.318728	0.439282	0.544000	0.459650
0.385002	0.441600	1.175383	0.491729	0.562600	1.572785	0.356938	0.461000	0.440387
0.384828	0.489200	0.991299	0.462264	0.528800	1.009370	0.367111	0.439300	0.442340
0.411952	0.492300	1.188320	0.485367	0.524400	1.240292	0.365087	0.476900	0.956099
0.409636	0.513800	1.132126	0.506021	0.581900	1.379231	0.384406	0.436100	0.584942
0.393488	0.512800	1.126372	0.470476	0.533000	1.291440	0.378856	0.473900	0.375411
0.371193	0.430700	1.220081	0.473253	0.532100	1.217554	0.411312	0.452100	0.509418
0.413333	0.505300	0.996157	0.491212	0.539200	1.354303	0.406480	0.513400	0.556051
0.398456	0.456900	1.327385	0.508527	0.609800	1.337896	0.356352	0.415300	0.499054
0.389812	0.431600	1.276972	0.483069	0.522500	1.282322	0.383244	0.450400	0.829455
0.418822	0.503400	1.508641	0.496820	0.557800	1.333921	0.391642	0.414100	0.831049
0.404085	0.475800	1.381981	0.502772	0.597500	1.049871	0.437132	0.507700	0.744479
0.388973	0.500500	1.427332	0.504311	0.571900	1.412520	0.369885	0.412500	0.472563
0.404581	0.534000	1.107567	0.473477	0.523900	1.652431	0.411884	0.477100	0.593556
0.401442	0.475300	1.622858	0.457935	0.524800	1.405549	0.357117	0.459100	0.374172
0.446200	0.498100	1.213507	0.495481	0.562200	1.647849	0.369227	0.458100	0.441349
0.423439	0.516300	1.089327	0.456887	0.543400	1.441732	0.414820	0.515800	0.410281
0.363769	0.425000	0.987424	0.478228	0.534900	1.184320	0.421713	0.534700	0.673940
0.412652	0.504700	1.396924	0.480265	0.537700	1.530102	0.379586	0.440600	0.593789
0.380323	0.433200	1.370127	0.498320	0.594000	1.227169	0.402394	0.488400	0.534318
0.383925	0.458300	1.096678	0.504659	0.570600	1.544864	0.378211	0.437500	0.416865
0.386880	0.469800	1.451680	0.485948	0.570000	1.215522	0.380659	0.397900	0.481450
0.419283	0.503600	1.210697	0.486938	0.555300	1.235214	0.393724	0.461200	0.754425
0.363656	0.433200	1.441650	0.475358	0.536900	1.364732	0.373931	0.430000	0.808310
0.366038	0.433300	1.235448	0.492719	0.574900	1.783461	0.341270	0.410300	0.668776
0.411188	0.465000	1.399596	0.468402	0.523800	1.266668	0.367551	0.452900	0.496240
0.458963	0.594800	1.471083	0.468610	0.492200	1.457018	0.343353	0.402100	0.814583
0.338871	0.429400	1.375087	0.479168	0.530600	1.246127	0.383741	0.475900	0.631255
0.383352	0.438200	1.035377	0.506838	0.574900	1.705346	0.407581	0.483900	0.435734
0.388684	0.506200	1.186547	0.499723	0.604200	1.246439	0.421167	0.500900	0.494359
0.380965	0.459800	1.423795	0.485299	0.549900	1.367178	0.405327	0.505200	0.398751
0.336109	0.435200	1.311319	0.497024	0.600100	1.526848	0.359148	0.448300	0.472548
0.334510	0.399700	1.192841	0.501902	0.594700	1.635825	0.421624	0.486100	0.387675
0.359111	0.439200	1.266867	0.490975	0.574700	1.419012	0.360051	0.422900	0.634813
0.425123	0.494900	1.418790	0.480389	0.524500	1.421846	0.375536	0.435200	0.673741
0.403313	0.460000	1.137406	0.472657	0.526400	1.323357	0.382319	0.477200	0.538323
