delta = 0.160000, m = 10
0.488619	0.746667	0.531968	0.798067	0.900000	0.115196	0.708864	0.746667	0.047405
0.885062	0.966667	0.035728	0.805754	0.906667	0.044658	0.580653	0.666667	0.015102
0.712840	0.713333	0.032407	0.770141	0.893333	0.040585	0.759643	0.860000	0.011693
0.712840	0.713333	0.028621	0.785696	0.906667	0.043026	0.725428	0.806667	0.014985
0.670539	0.586667	0.026988	0.777706	0.900000	0.045693	0.777706	0.900000	0.014027
0.805754	0.906667	0.027223	0.777706	0.900000	0.042160	0.715356	0.706667	0.014298
0.710996	0.720000	0.029564	0.798067	0.900000	0.046955	0.713116	0.773333	0.014071
0.670539	0.586667	0.028402	0.770141	0.893333	0.043830	0.766057	0.900000	0.012825
0.770141	0.893333	0.029317	0.777706	0.900000	0.044280	0.836583	0.946667	0.013022
0.780832	0.920000	0.027188	0.762975	0.886667	0.056615	0.708994	0.733333	0.026750
0.708864	0.746667	0.036627	0.798067	0.900000	0.040936	0.844855	0.946667	0.016387
0.664905	0.573333	0.025655	0.770141	0.893333	0.045794	0.737888	0.860000	0.015238
0.762975	0.886667	0.030967	0.777706	0.900000	0.046020	0.777317	0.880000	0.014475
0.749751	0.873333	0.028304	0.794144	0.913333	0.048547	0.766057	0.900000	0.014352
0.805754	0.906667	0.026550	0.798067	0.900000	0.042586	0.807105	0.933333	0.012433
0.790781	0.893333	0.028254	0.770141	0.893333	0.043410	0.744707	0.840000	0.016684
0.777317	0.880000	0.028332	0.770141	0.893333	0.044738	0.759435	0.886667	0.012663
0.681668	0.606667	0.028488	0.798067	0.900000	0.041367	0.846483	0.953333	0.013925
0.798067	0.900000	0.031681	0.798067	0.900000	0.043146	0.778198	0.920000	0.013294
0.777317	0.880000	0.029484	0.737888	0.860000	0.044091	0.766847	0.893333	0.013913
0.662539	0.566667	0.031506	0.798067	0.900000	0.045139	0.783169	0.913333	0.017024
0.710996	0.720000	0.027757	0.777706	0.900000	0.042958	0.762975	0.886667	0.016513
0.805754	0.906667	0.024787	0.770141	0.893333	0.046261	0.737888	0.860000	0.014644
0.754372	0.853333	0.029561	0.798067	0.900000	0.042294	0.864186	0.960000	0.012773
0.708864	0.746667	0.030255	0.785696	0.906667	0.042025	0.774365	0.906667	0.012009
0.710303	0.760000	0.028569	0.798067	0.900000	0.042313	0.864186	0.960000	0.016474
0.732316	0.820000	0.029033	0.785696	0.906667	0.042323	0.783870	0.886667	0.011409
0.749751	0.873333	0.029932	0.770141	0.893333	0.044579	0.743657	0.866667	0.014663
0.710996	0.720000	0.028928	0.812566	0.926667	0.051316	0.822641	0.933333	0.015551
0.844855	0.946667	0.028180	0.785696	0.906667	0.043972	0.715356	0.706667	0.012617
0.762975	0.886667	0.028827	0.770141	0.893333	0.044947	0.709737	0.726667	0.012993
0.732316	0.820000	0.033289	0.777706	0.900000	0.052034	0.712013	0.860000	0.015026
0.759643	0.860000	0.028347	0.777706	0.900000	0.047652	0.794144	0.913333	0.014538
0.805754	0.906667	0.028275	0.822641	0.933333	0.045743	0.705815	0.813333	0.016035
0.710303	0.760000	0.029752	0.777706	0.900000	0.043919	0.722931	0.693333	0.017016
0.712840	0.713333	0.030820	0.798067	0.900000	0.045017	0.749751	0.873333	0.013132
0.710996	0.720000	0.029193	0.770141	0.893333	0.044855	0.777706	0.900000	0.011443
0.777317	0.880000	0.029601	0.794144	0.913333	0.052074	0.646804	0.733333	0.017234
0.777317	0.880000	0.030026	0.785696	0.906667	0.047338	0.749751	0.873333	0.013721
0.790781	0.893333	0.036936	0.777706	0.900000	0.044867	0.709737	0.726667	0.013747
0.715356	0.706667	0.034405	0.812566	0.926667	0.042692	0.783870	0.886667	0.012268
0.712840	0.713333	0.033025	0.822641	0.933333	0.045977	0.785696	0.906667	0.014765
0.798067	0.900000	0.035063	0.770141	0.893333	0.045650	0.715356	0.706667	0.014231
0.798067	0.900000	0.031551	0.798067	0.900000	0.044297	0.802448	0.926667	0.013510
0.805754	0.906667	0.034129	0.798067	0.900000	0.047564	0.771104	0.873333	0.014565
0.737888	0.860000	0.029944	0.777706	0.900000	0.047665	0.737888	0.860000	0.014938
0.785696	0.906667	0.033606	0.785696	0.906667	0.043525	0.798067	0.900000	0.013255
0.710996	0.720000	0.028334	0.805754	0.906667	0.045661	0.754372	0.853333	0.014961
0.813866	0.913333	0.032857	0.798067	0.900000	0.042195	0.762975	0.886667	0.015518
0.710996	0.720000	0.031023	0.777706	0.900000	0.047295	0.749751	0.873333	0.014957
0.732316	0.820000	0.042232	0.785696	0.906667	0.059800	0.710996	0.720000	0.014278
0.667564	0.580000	0.028628	0.794144	0.913333	0.049356	0.822641	0.933333	0.013275
0.790781	0.893333	0.032455	0.798067	0.900000	0.048478	0.770141	0.893333	0.014144
0.710996	0.720000	0.034421	0.770141	0.893333	0.043144	0.770141	0.893333	0.014971
0.732316	0.820000	0.033312	0.798067	0.900000	0.044956	0.777706	0.900000	0.013458
0.370574	0.613333	0.034456	0.777706	0.900000	0.046666	0.807105	0.933333	0.015344
0.771104	0.873333	0.036470	0.798067	0.900000	0.043497	0.807105	0.933333	0.012353
0.710996	0.720000	0.035315	0.798067	0.900000	0.043812	0.770141	0.893333	0.011399
0.777317	0.880000	0.034687	0.805754	0.906667	0.043163	0.774365	0.906667	0.014742
0.728735	0.813333	0.032553	0.819160	0.940000	0.043048	0.745708	0.873333	0.014529
0.715356	0.706667	0.039344	0.785696	0.906667	0.045379	0.766847	0.893333	0.012950
0.798067	0.900000	0.027172	0.798067	0.900000	0.046302	0.739012	0.886667	0.012240
0.305946	0.473333	0.041125	0.805754	0.906667	0.043150	0.727749	0.880000	0.015331
0.783870	0.886667	0.035930	0.785696	0.906667	0.048066	0.824387	0.940000	0.012885
0.358408	0.520000	0.040613	0.777706	0.900000	0.044206	0.443958	0.713333	0.014471
0.805754	0.906667	0.036492	0.798067	0.900000	0.043910	0.743657	0.866667	0.013863
0.715356	0.706667	0.034638	0.798067	0.900000	0.044011	0.756185	0.880000	0.012878
0.710996	0.720000	0.035183	0.777706	0.900000	0.043725	0.798067	0.900000	0.014429
