delta = 0.300000, m = 6
0.790781	0.893333	0.050828	0.770141	0.893333	0.030124	0.747635	0.900000	0.014729
0.770141	0.893333	0.020776	0.741932	0.886667	0.025851	0.762975	0.886667	0.013688
0.849781	0.953333	0.020762	0.758206	0.893333	0.025052	0.777706	0.900000	0.010969
0.777340	0.920000	0.022237	0.758206	0.893333	0.025179	0.730376	0.886667	0.010922
0.708717	0.740000	0.017092	0.757131	0.906667	0.022778	0.715301	0.833333	0.013642
0.722422	0.840000	0.028545	0.751827	0.900000	0.024879	0.798067	0.900000	0.012164
0.778198	0.920000	0.020620	0.741932	0.886667	0.021112	0.757800	0.900000	0.011018
0.790781	0.893333	0.018581	0.758206	0.893333	0.025618	0.708864	0.746667	0.013239
0.708864	0.746667	0.021768	0.758206	0.893333	0.023479	0.762975	0.886667	0.010878
0.783169	0.913333	0.016712	0.758206	0.893333	0.025707	0.778198	0.920000	0.014117
0.774365	0.906667	0.018324	0.758206	0.893333	0.031411	0.758206	0.893333	0.011669
0.758206	0.893333	0.019139	0.758206	0.893333	0.022325	0.805754	0.906667	0.011841
0.780832	0.920000	0.022356	0.770141	0.893333	0.022997	0.785696	0.906667	0.010771
0.777317	0.880000	0.018335	0.741932	0.886667	0.025593	0.727280	0.846667	0.011774
0.813045	0.933333	0.018445	0.770141	0.893333	0.027189	0.747635	0.900000	0.011574
0.708864	0.746667	0.019665	0.758206	0.893333	0.024290	0.657145	0.706667	0.010547
0.708717	0.740000	0.022812	0.758206	0.893333	0.022854	0.770141	0.893333	0.011209
0.805754	0.906667	0.018432	0.758206	0.893333	0.022684	0.761536	0.886667	0.010454
0.735303	0.886667	0.020421	0.758206	0.893333	0.024689	0.681157	0.760000	0.012183
0.805754	0.906667	0.017040	0.741932	0.886667	0.025756	0.759643	0.860000	0.012264
0.741932	0.886667	0.017017	0.758206	0.893333	0.025681	0.645074	0.860000	0.011009
0.747635	0.900000	0.017594	0.741932	0.886667	0.024348	0.880111	0.966667	0.012569
0.794144	0.913333	0.023900	0.758206	0.893333	0.024763	0.793148	0.913333	0.011118
0.777317	0.880000	0.018707	0.766057	0.900000	0.027639	0.714996	0.780000	0.010070
0.841107	0.933333	0.017358	0.758206	0.893333	0.030555	0.725428	0.806667	0.031019
0.749637	0.893333	0.019614	0.770141	0.893333	0.022679	0.678386	0.800000	0.011248
0.777317	0.880000	0.019314	0.766057	0.900000	0.027050	0.727280	0.846667	0.013291
0.725428	0.806667	0.019877	0.741932	0.886667	0.031920	0.789962	0.926667	0.014187
0.805754	0.906667	0.018399	0.741932	0.886667	0.028550	0.734654	0.880000	0.009871
0.777317	0.880000	0.015194	0.758206	0.893333	0.026408	0.749751	0.873333	0.011014
0.708864	0.746667	0.022445	0.758206	0.893333	0.024755	0.777706	0.900000	0.013638
0.749751	0.873333	0.021735	0.758206	0.893333	0.025316	0.777706	0.900000	0.010576
0.760877	0.906667	0.027031	0.741932	0.886667	0.023970	0.805754	0.906667	0.011353
0.750781	0.886667	0.018991	0.757131	0.906667	0.024171	0.472787	0.720000	0.011196
0.736171	0.826667	0.017963	0.741932	0.886667	0.030500	0.765724	0.913333	0.012832
0.798067	0.900000	0.017086	0.758206	0.893333	0.025966	0.785696	0.906667	0.010103
0.790781	0.893333	0.021719	0.758206	0.893333	0.022798	0.783870	0.886667	0.013691
0.807105	0.933333	0.018449	0.770141	0.893333	0.026914	0.743657	0.866667	0.010844
0.766057	0.900000	0.022589	0.758206	0.893333	0.022817	0.750781	0.886667	0.011473
0.708864	0.746667	0.020024	0.758206	0.893333	0.029248	0.681157	0.760000	0.012459
0.777317	0.880000	0.020333	0.741932	0.886667	0.027658	0.762975	0.886667	0.015175
0.790781	0.893333	0.024885	0.758206	0.893333	0.025617	0.616558	0.666667	0.010604
0.790781	0.893333	0.023377	0.758206	0.893333	0.024766	0.653598	0.526667	0.011426
0.725428	0.806667	0.019672	0.741932	0.886667	0.029878	0.736171	0.826667	0.013297
0.750781	0.886667	0.023375	0.758206	0.893333	0.026393	0.653598	0.526667	0.010621
0.717175	0.786667	0.022565	0.758206	0.893333	0.026112	0.722515	0.880000	0.012152
0.708864	0.746667	0.017391	0.758206	0.893333	0.030421	0.637092	0.820000	0.014031
0.798067	0.900000	0.017330	0.741932	0.886667	0.026539	0.870522	0.960000	0.011562
0.749637	0.893333	0.023075	0.758206	0.893333	0.027627	0.470666	0.606667	0.013744
0.805754	0.906667	0.017473	0.758206	0.893333	0.025298	0.743657	0.866667	0.011813
delta = 0.300000, m = 9
0.777706	0.900000	0.022020	0.758206	0.893333	0.033924	0.778198	0.920000	0.013879
0.734654	0.880000	0.022496	0.766057	0.900000	0.031228	0.783169	0.913333	0.009873
0.758206	0.893333	0.022326	0.758206	0.893333	0.026164	0.757131	0.906667	0.012385
0.803797	0.933333	0.018102	0.758206	0.893333	0.029447	0.750781	0.886667	0.011827
0.783870	0.886667	0.021732	0.766057	0.900000	0.023401	0.777340	0.920000	0.012757
0.790781	0.893333	0.019501	0.770141	0.893333	0.027369	0.705815	0.813333	0.011004
0.747635	0.900000	0.019723	0.758206	0.893333	0.029238	0.728735	0.813333	0.017928
0.741932	0.886667	0.025717	0.758206	0.893333	0.026384	0.749637	0.893333	0.013488
0.758206	0.893333	0.024870	0.758206	0.893333	0.029277	0.727280	0.846667	0.016904
0.790781	0.893333	0.021875	0.758206	0.893333	0.027574	0.785450	0.920000	0.013241
0.790781	0.893333	0.021022	0.758206	0.893333	0.029419	0.790781	0.893333	0.013205
0.758206	0.893333	0.025600	0.758206	0.893333	0.026582	0.758206	0.893333	0.014128
0.750781	0.886667	0.023782	0.758206	0.893333	0.029232	0.738735	0.893333	0.011585
0.751827	0.900000	0.021498	0.758206	0.893333	0.027570	0.758206	0.893333	0.011824
0.813045	0.933333	0.027252	0.758206	0.893333	0.027487	0.790781	0.893333	0.011192
