delta = 0.060000, m = 10
0.114535	0.501672	0.067822	0.167400	0.515050	0.034301	0.380320	0.535117	0.015264
0.609272	0.692308	0.033656	0.101853	0.488294	0.032423	0.594529	0.682274	0.021684
0.168347	0.521739	0.036379	0.613921	0.709030	0.027115	0.173874	0.454849	0.025460
0.229264	0.424749	0.027262	0.118354	0.498328	0.027208	0.635136	0.692308	0.015152
0.078954	0.481605	0.029972	0.084773	0.481605	0.033243	0.396388	0.521739	0.015207
0.169167	0.438127	0.034282	0.614936	0.702341	0.031703	0.535188	0.672241	0.015351
0.157542	0.508361	0.035467	0.359830	0.591973	0.029093	0.113558	0.498328	0.016165
0.184323	0.535117	0.040831	0.639468	0.682274	0.034322	0.397041	0.565217	0.015903
0.195864	0.525084	0.038390	0.097242	0.491639	0.038931	0.447845	0.635452	0.018276
0.168716	0.535117	0.040967	0.124563	0.505017	0.033052	0.268852	0.515050	0.018277
0.168739	0.404682	0.036029	0.119088	0.501672	0.032577	0.470973	0.605351	0.017194
0.664541	0.685619	0.038523	0.072548	0.478261	0.032138	0.147858	0.505017	0.017656
0.176552	0.511706	0.028362	0.615205	0.685619	0.026749	0.368279	0.591973	0.015802
0.204008	0.428094	0.023198	0.072548	0.478261	0.028978	0.273120	0.478261	0.017116
0.219318	0.525084	0.021799	0.078718	0.478261	0.026769	0.519685	0.658863	0.015894
0.225189	0.424749	0.024656	0.140727	0.515050	0.028122	0.342377	0.508361	0.015305
0.162264	0.508361	0.022681	0.117660	0.491639	0.027746	0.402594	0.535117	0.025133
0.200563	0.458194	0.021268	0.664541	0.685619	0.026018	0.567763	0.665552	0.015680
0.231586	0.421405	0.022808	0.122881	0.494983	0.031695	0.449085	0.648829	0.020967
0.157542	0.508361	0.024437	0.078954	0.481605	0.025559	0.530834	0.672241	0.017434
0.107143	0.488294	0.025282	0.102301	0.491639	0.026661	0.557920	0.648829	0.017517
0.604904	0.688963	0.021563	0.056031	0.454849	0.035788	0.440795	0.665552	0.016415
0.197341	0.555184	0.020878	0.134426	0.508361	0.027658	0.421725	0.605351	0.017541
0.179280	0.541806	0.026313	0.084773	0.481605	0.025238	0.601602	0.702341	0.019803
0.202149	0.551839	0.022828	0.414381	0.645485	0.032522	0.358615	0.548495	0.016907
0.568050	0.712375	0.023004	0.113558	0.498328	0.028030	0.367505	0.535117	0.016539
0.426759	0.672241	0.025387	0.551490	0.722408	0.026493	0.489704	0.628763	0.015247
0.198832	0.411371	0.026352	0.090536	0.481605	0.025975	0.467488	0.622074	0.016706
0.609457	0.698997	0.022259	0.161879	0.528428	0.028082	0.570033	0.682274	0.015592
0.180580	0.431438	0.025344	0.134426	0.508361	0.027507	0.444945	0.571906	0.016138
