delta = 0.055000, m = 5
0.289847	0.550562	0.038613	0.171577	0.477528	0.065471	0.141229	0.533708	0.011370
0.252501	0.528090	0.038769	0.171577	0.477528	0.053153	0.066189	0.365169	0.012250
0.309131	0.561798	0.041907	0.371135	0.606742	0.034475	0.148478	0.505618	0.015026
0.032115	0.404494	0.038272	0.171577	0.477528	0.041531	0.246574	0.544944	0.014471
0.328922	0.573034	0.034774	0.359911	0.601124	0.054700	0.309131	0.561798	0.012965
0.032115	0.404494	0.038447	0.359911	0.601124	0.050337	0.248106	0.539326	0.013996
0.032115	0.404494	0.036851	0.333983	0.612360	0.054983	0.234291	0.516854	0.011608
0.032115	0.404494	0.037386	0.171577	0.477528	0.043107	0.300215	0.584270	0.013167
0.189472	0.488764	0.038608	0.171577	0.477528	0.050809	0.331807	0.623596	0.013295
0.257591	0.544944	0.038524	0.265874	0.556180	0.033447	0.220192	0.522472	0.014607
0.252501	0.528090	0.040103	0.359911	0.601124	0.054802	0.189472	0.488764	0.016957
0.261708	0.533708	0.039502	0.171577	0.477528	0.051702	0.136287	0.533708	0.012369
0.316213	0.646067	0.038197	0.225268	0.511236	0.046710	0.355063	0.646067	0.011945
0.248106	0.539326	0.038563	0.162575	0.471910	0.051942	0.052150	0.393258	0.011167
0.032115	0.404494	0.031156	0.359911	0.601124	0.069274	0.087263	0.398876	0.009701
0.171577	0.477528	0.038774	0.171577	0.477528	0.055448	0.220192	0.522472	0.015709
0.285728	0.567416	0.039807	0.162575	0.471910	0.049172	0.193258	0.533708	0.012352
0.318958	0.567416	0.037861	0.320859	0.589888	0.036847	0.361719	0.623596	0.017362
0.409003	0.629213	0.041635	0.371595	0.629213	0.050721	0.394301	0.617978	0.011828
0.085399	0.426966	0.035696	0.371135	0.606742	0.046272	0.195300	0.443820	0.014672
0.189472	0.488764	0.038700	0.371135	0.606742	0.049189	0.166852	0.550562	0.014133
0.163322	0.426966	0.038184	0.085399	0.426966	0.028600	0.220192	0.522472	0.012371
0.189472	0.488764	0.039306	0.359911	0.601124	0.051403	0.171577	0.477528	0.015341
0.318958	0.567416	0.038014	0.162575	0.471910	0.057697	0.176779	0.505618	0.012879
0.252501	0.528090	0.037022	0.371135	0.606742	0.044497	0.448858	0.679775	0.012744
0.207334	0.500000	0.040582	0.085399	0.426966	0.036433	0.348809	0.629213	0.013053
0.032115	0.404494	0.038813	0.333983	0.612360	0.050488	0.392689	0.651685	0.011267
0.371135	0.606742	0.036969	0.359911	0.601124	0.053104	0.086782	0.488764	0.015161
0.248106	0.539326	0.041351	0.359911	0.601124	0.049397	0.189472	0.488764	0.013019
